entity_id,state,last_changed,current_temperature
climate.doughl33f_thermostat,off,2026-02-11T20:30:00.000Z,120
climate.doughl33f_thermostat,off,2026-02-11T20:30:05.844Z,119
climate.doughl33f_thermostat,off,2026-02-11T20:30:35.967Z,118
climate.doughl33f_thermostat,off,2026-02-11T20:30:55.916Z,117
climate.doughl33f_thermostat,off,2026-02-11T20:31:15.947Z,116
climate.doughl33f_thermostat,off,2026-02-11T20:31:45.992Z,115
climate.doughl33f_thermostat,off,2026-02-11T20:32:06.012Z,114
climate.doughl33f_thermostat,off,2026-02-11T20:32:46.070Z,113
climate.doughl33f_thermostat,off,2026-02-11T20:33:16.110Z,112
climate.doughl33f_thermostat,off,2026-02-11T20:33:46.152Z,111
climate.doughl33f_thermostat,off,2026-02-11T20:34:26.215Z,110
climate.doughl33f_thermostat,off,2026-02-11T20:35:06.271Z,109
climate.doughl33f_thermostat,off,2026-02-11T20:35:46.323Z,108
climate.doughl33f_thermostat,off,2026-02-11T20:36:26.380Z,107
climate.doughl33f_thermostat,off,2026-02-11T20:37:06.443Z,106
climate.doughl33f_thermostat,off,2026-02-11T20:37:46.489Z,105
climate.doughl33f_thermostat,off,2026-02-11T20:38:36.560Z,104
climate.doughl33f_thermostat,off,2026-02-11T20:39:26.630Z,103
climate.doughl33f_thermostat,off,2026-02-11T20:40:16.702Z,102
climate.doughl33f_thermostat,off,2026-02-11T20:41:06.780Z,101
climate.doughl33f_thermostat,off,2026-02-11T20:42:06.856Z,100
climate.doughl33f_thermostat,off,2026-02-11T20:43:06.940Z,99
climate.doughl33f_thermostat,off,2026-02-11T20:44:07.029Z,98
climate.doughl33f_thermostat,off,2026-02-11T20:45:07.109Z,97
climate.doughl33f_thermostat,off,2026-02-11T20:46:17.210Z,96
climate.doughl33f_thermostat,off,2026-02-11T20:47:27.307Z,95
climate.doughl33f_thermostat,off,2026-02-11T20:48:37.410Z,94
climate.doughl33f_thermostat,off,2026-02-11T20:49:47.531Z,93
climate.doughl33f_thermostat,off,2026-02-11T20:51:07.624Z,92
climate.doughl33f_thermostat,off,2026-02-11T20:52:37.751Z,91
climate.doughl33f_thermostat,off,2026-02-11T20:53:57.865Z,90
climate.doughl33f_thermostat,off,2026-02-11T20:55:38.007Z,89
climate.doughl33f_thermostat,off,2026-02-11T20:57:18.146Z,88
climate.doughl33f_thermostat,off,2026-02-11T20:58:58.291Z,87
climate.doughl33f_thermostat,off,2026-02-11T21:00:48.442Z,86
climate.doughl33f_thermostat,off,2026-02-11T21:02:48.610Z,85
climate.doughl33f_thermostat,off,2026-02-11T21:05:08.823Z,84
climate.doughl33f_thermostat,off,2026-02-11T21:07:29.010Z,83
climate.doughl33f_thermostat,off,2026-02-11T21:09:59.224Z,82
climate.doughl33f_thermostat,off,2026-02-11T21:12:39.484Z,81
climate.doughl33f_thermostat,off,2026-02-11T21:15:39.704Z,80
climate.doughl33f_thermostat,off,2026-02-11T21:18:59.985Z,79
climate.doughl33f_thermostat,off,2026-02-11T21:22:40.294Z,78
climate.doughl33f_thermostat,off,2026-02-11T21:26:50.646Z,77
climate.doughl33f_thermostat,off,2026-02-11T21:32:01.110Z,76
climate.doughl33f_thermostat,off,2026-02-11T21:38:11.609Z,75
climate.doughl33f_thermostat,off,2026-02-11T21:45:12.208Z,74
climate.doughl33f_thermostat,off,2026-02-11T21:54:22.983Z,73
sensor.fridge_temperature,81.14,2026-02-11T20:30:00.000Z
sensor.fridge_temperature,80.96,2026-02-11T20:30:57.476Z
sensor.fridge_temperature,80.78,2026-02-11T20:32:49.020Z
sensor.fridge_temperature,80.6,2026-02-11T20:34:29.768Z
sensor.fridge_temperature,80.78,2026-02-11T20:34:30.870Z
sensor.fridge_temperature,80.6,2026-02-11T20:34:48.963Z
sensor.fridge_temperature,80.42,2026-02-11T20:36:48.961Z
sensor.fridge_temperature,80.24,2026-02-11T20:37:48.954Z
sensor.fridge_temperature,80.06,2026-02-11T20:39:13.575Z
sensor.fridge_temperature,79.88,2026-02-11T20:42:49.074Z
sensor.fridge_temperature,79.7,2026-02-11T20:44:48.956Z
sensor.fridge_temperature,79.52,2026-02-11T20:48:48.967Z
sensor.fridge_temperature,79.7,2026-02-11T20:51:49.103Z
sensor.fridge_temperature,79.88,2026-02-11T20:56:48.962Z
sensor.fridge_temperature,79.7,2026-02-11T21:00:48.958Z
sensor.fridge_temperature,79.88,2026-02-11T21:01:48.959Z
sensor.fridge_temperature,79.7,2026-02-11T21:16:49.136Z
sensor.fridge_temperature,79.52,2026-02-11T21:19:48.973Z
sensor.fridge_temperature,79.34,2026-02-11T21:22:49.444Z
sensor.fridge_temperature,79.52,2026-02-11T21:23:48.976Z
sensor.fridge_temperature,79.34,2026-02-11T21:24:48.971Z
sensor.fridge_temperature,79.52,2026-02-11T21:30:48.969Z
sensor.fridge_temperature,79.7,2026-02-11T21:40:48.984Z
sensor.fridge_temperature,79.52,2026-02-11T21:46:49.035Z
sensor.fridge_temperature,79.34,2026-02-11T21:54:48.981Z
sensor.fridge_temperature,79.52,2026-02-11T21:55:48.983Z
sensor.fridge_temperature,79.34,2026-02-11T21:56:48.980Z
sensor.tp_link_smart_plug_794f_current_consumption,3.8,2026-02-11T20:30:00.000Z
sensor.tp_link_smart_plug_794f_current_consumption,4.0,2026-02-11T20:30:04.039Z
sensor.tp_link_smart_plug_794f_current_consumption,3.8,2026-02-11T20:30:09.031Z
sensor.tp_link_smart_plug_794f_current_consumption,3.9,2026-02-11T20:30:14.040Z
sensor.tp_link_smart_plug_794f_current_consumption,3.8,2026-02-11T20:30:19.057Z
sensor.tp_link_smart_plug_794f_current_consumption,3.9,2026-02-11T20:30:24.046Z
sensor.tp_link_smart_plug_794f_current_consumption,3.8,2026-02-11T20:30:29.051Z
sensor.tp_link_smart_plug_794f_current_consumption,3.9,2026-02-11T20:30:34.079Z
sensor.tp_link_smart_plug_794f_current_consumption,3.8,2026-02-11T20:30:39.030Z
sensor.tp_link_smart_plug_794f_current_consumption,4.0,2026-02-11T20:30:44.034Z
sensor.tp_link_smart_plug_794f_current_consumption,3.9,2026-02-11T20:30:54.030Z
sensor.tp_link_smart_plug_794f_current_consumption,4.0,2026-02-11T20:31:04.030Z
sensor.tp_link_smart_plug_794f_current_consumption,4.1,2026-02-11T20:31:14.031Z
sensor.tp_link_smart_plug_794f_current_consumption,3.9,2026-02-11T20:31:19.031Z
sensor.tp_link_smart_plug_794f_current_consumption,3.8,2026-02-11T20:31:24.041Z
sensor.tp_link_smart_plug_794f_current_consumption,3.9,2026-02-11T20:31:29.037Z
sensor.tp_link_smart_plug_794f_current_consumption,4.0,2026-02-11T20:31:34.031Z
sensor.tp_link_smart_plug_794f_current_consumption,4.1,2026-02-11T20:31:39.048Z
sensor.tp_link_smart_plug_794f_current_consumption,4.0,2026-02-11T20:31:44.046Z
sensor.tp_link_smart_plug_794f_current_consumption,3.9,2026-02-11T20:31:49.040Z
sensor.tp_link_smart_plug_794f_current_consumption,3.8,2026-02-11T20:31:59.037Z
sensor.tp_link_smart_plug_794f_current_consumption,3.9,2026-02-11T20:32:14.038Z
sensor.tp_link_smart_plug_794f_current_consumption,4.1,2026-02-11T20:32:19.038Z
sensor.tp_link_smart_plug_794f_current_consumption,3.8,2026-02-11T20:32:24.058Z
sensor.tp_link_smart_plug_794f_current_consumption,4.5,2026-02-11T20:32:29.090Z
sensor.tp_link_smart_plug_794f_current_consumption,4.1,2026-02-11T20:32:34.032Z
sensor.tp_link_smart_plug_794f_current_consumption,4.0,2026-02-11T20:32:39.038Z
sensor.tp_link_smart_plug_794f_current_consumption,3.9,2026-02-11T20:32:44.092Z
sensor.tp_link_smart_plug_794f_current_consumption,4.3,2026-02-11T20:32:49.129Z
sensor.tp_link_smart_plug_794f_current_consumption,4.4,2026-02-11T20:32:54.050Z
sensor.tp_link_smart_plug_794f_current_consumption,3.8,2026-02-11T20:32:59.038Z
sensor.tp_link_smart_plug_794f_current_consumption,4.3,2026-02-11T20:33:14.030Z
sensor.tp_link_smart_plug_794f_current_consumption,3.8,2026-02-11T20:33:19.030Z
sensor.tp_link_smart_plug_794f_current_consumption,3.7,2026-02-11T20:33:39.047Z
sensor.tp_link_smart_plug_794f_current_consumption,3.9,2026-02-11T20:33:44.045Z
sensor.tp_link_smart_plug_794f_current_consumption,3.8,2026-02-11T20:33:54.030Z
sensor.tp_link_smart_plug_794f_current_consumption,3.7,2026-02-11T20:34:04.032Z
sensor.tp_link_smart_plug_794f_current_consumption,3.8,2026-02-11T20:34:09.046Z
sensor.tp_link_smart_plug_794f_current_consumption,3.7,2026-02-11T20:34:19.032Z
sensor.tp_link_smart_plug_794f_current_consumption,3.8,2026-02-11T20:34:24.054Z
sensor.tp_link_smart_plug_794f_current_consumption,3.7,2026-02-11T20:34:29.030Z
sensor.tp_link_smart_plug_794f_current_consumption,3.8,2026-02-11T20:34:34.033Z
sensor.tp_link_smart_plug_794f_current_consumption,3.7,2026-02-11T20:34:39.032Z
sensor.tp_link_smart_plug_794f_current_consumption,4.1,2026-02-11T20:34:44.035Z
sensor.tp_link_smart_plug_794f_current_consumption,3.8,2026-02-11T20:34:49.035Z
sensor.tp_link_smart_plug_794f_current_consumption,3.9,2026-02-11T20:34:59.031Z
sensor.tp_link_smart_plug_794f_current_consumption,3.7,2026-02-11T20:35:09.050Z
sensor.tp_link_smart_plug_794f_current_consumption,3.8,2026-02-11T20:35:14.041Z
sensor.tp_link_smart_plug_794f_current_consumption,3.7,2026-02-11T20:35:24.046Z
sensor.tp_link_smart_plug_794f_current_consumption,3.9,2026-02-11T20:35:29.030Z
sensor.tp_link_smart_plug_794f_current_consumption,4.3,2026-02-11T20:35:34.036Z
sensor.tp_link_smart_plug_794f_current_consumption,3.9,2026-02-11T20:35:39.031Z
sensor.tp_link_smart_plug_794f_current_consumption,4.1,2026-02-11T20:35:44.032Z
sensor.tp_link_smart_plug_794f_current_consumption,3.7,2026-02-11T20:35:49.037Z
sensor.tp_link_smart_plug_794f_current_consumption,3.8,2026-02-11T20:35:54.037Z
sensor.tp_link_smart_plug_794f_current_consumption,3.7,2026-02-11T20:35:59.031Z
sensor.tp_link_smart_plug_794f_current_consumption,3.8,2026-02-11T20:36:04.040Z
sensor.tp_link_smart_plug_794f_current_consumption,3.7,2026-02-11T20:36:09.041Z
sensor.tp_link_smart_plug_794f_current_consumption,3.9,2026-02-11T20:36:19.031Z
sensor.tp_link_smart_plug_794f_current_consumption,4.5,2026-02-11T20:36:24.038Z
sensor.tp_link_smart_plug_794f_current_consumption,3.9,2026-02-11T20:36:29.030Z
sensor.tp_link_smart_plug_794f_current_consumption,3.7,2026-02-11T20:36:34.031Z
sensor.tp_link_smart_plug_794f_current_consumption,3.9,2026-02-11T20:36:39.036Z
sensor.tp_link_smart_plug_794f_current_consumption,3.8,2026-02-11T20:36:44.036Z
sensor.tp_link_smart_plug_794f_current_consumption,4.0,2026-02-11T20:36:49.043Z
sensor.tp_link_smart_plug_794f_current_consumption,3.7,2026-02-11T20:36:54.049Z
sensor.tp_link_smart_plug_794f_current_consumption,4.0,2026-02-11T20:36:59.036Z
sensor.tp_link_smart_plug_794f_current_consumption,3.8,2026-02-11T20:37:04.039Z
sensor.tp_link_smart_plug_794f_current_consumption,3.9,2026-02-11T20:37:09.034Z
sensor.tp_link_smart_plug_794f_current_consumption,3.8,2026-02-11T20:37:14.032Z
sensor.tp_link_smart_plug_794f_current_consumption,3.9,2026-02-11T20:37:19.034Z
sensor.tp_link_smart_plug_794f_current_consumption,3.8,2026-02-11T20:37:24.032Z
sensor.tp_link_smart_plug_794f_current_consumption,3.9,2026-02-11T20:37:29.034Z
sensor.tp_link_smart_plug_794f_current_consumption,3.7,2026-02-11T20:37:44.033Z
sensor.tp_link_smart_plug_794f_current_consumption,3.9,2026-02-11T20:37:49.037Z
sensor.tp_link_smart_plug_794f_current_consumption,3.8,2026-02-11T20:37:59.662Z
sensor.tp_link_smart_plug_794f_current_consumption,4.3,2026-02-11T20:38:05.033Z
sensor.tp_link_smart_plug_794f_current_consumption,3.9,2026-02-11T20:38:10.031Z
sensor.tp_link_smart_plug_794f_current_consumption,3.7,2026-02-11T20:38:15.042Z
sensor.tp_link_smart_plug_794f_current_consumption,3.9,2026-02-11T20:38:20.041Z
sensor.tp_link_smart_plug_794f_current_consumption,3.7,2026-02-11T20:38:25.048Z
sensor.tp_link_smart_plug_794f_current_consumption,4.0,2026-02-11T20:38:30.035Z
sensor.tp_link_smart_plug_794f_current_consumption,3.7,2026-02-11T20:38:35.040Z
sensor.tp_link_smart_plug_794f_current_consumption,3.8,2026-02-11T20:38:40.045Z
sensor.tp_link_smart_plug_794f_current_consumption,4.5,2026-02-11T20:38:45.030Z
sensor.tp_link_smart_plug_794f_current_consumption,3.9,2026-02-11T20:38:50.033Z
sensor.tp_link_smart_plug_794f_current_consumption,4.1,2026-02-11T20:38:55.111Z
sensor.tp_link_smart_plug_794f_current_consumption,3.8,2026-02-11T20:39:00.037Z
sensor.tp_link_smart_plug_794f_current_consumption,3.9,2026-02-11T20:39:05.035Z
sensor.tp_link_smart_plug_794f_current_consumption,3.8,2026-02-11T20:39:10.033Z
sensor.tp_link_smart_plug_794f_current_consumption,3.7,2026-02-11T20:39:15.032Z
sensor.tp_link_smart_plug_794f_current_consumption,4.2,2026-02-11T20:39:40.042Z
sensor.tp_link_smart_plug_794f_current_consumption,3.7,2026-02-11T20:39:45.051Z
sensor.tp_link_smart_plug_794f_current_consumption,4.0,2026-02-11T20:39:50.085Z
sensor.tp_link_smart_plug_794f_current_consumption,3.7,2026-02-11T20:39:55.038Z
sensor.tp_link_smart_plug_794f_current_consumption,4.0,2026-02-11T20:40:00.035Z
sensor.tp_link_smart_plug_794f_current_consumption,3.8,2026-02-11T20:40:05.073Z
sensor.tp_link_smart_plug_794f_current_consumption,3.9,2026-02-11T20:40:10.045Z
sensor.tp_link_smart_plug_794f_current_consumption,3.7,2026-02-11T20:40:15.036Z
sensor.tp_link_smart_plug_794f_current_consumption,3.9,2026-02-11T20:40:20.040Z
sensor.tp_link_smart_plug_794f_current_consumption,3.8,2026-02-11T20:40:25.031Z
sensor.tp_link_smart_plug_794f_current_consumption,3.9,2026-02-11T20:40:40.040Z
sensor.tp_link_smart_plug_794f_current_consumption,3.8,2026-02-11T20:40:45.031Z
sensor.tp_link_smart_plug_794f_current_consumption,3.7,2026-02-11T20:40:55.030Z
sensor.tp_link_smart_plug_794f_current_consumption,4.2,2026-02-11T20:41:00.030Z
sensor.tp_link_smart_plug_794f_current_consumption,3.7,2026-02-11T20:41:05.037Z
sensor.tp_link_smart_plug_794f_current_consumption,3.8,2026-02-11T20:41:10.031Z
sensor.tp_link_smart_plug_794f_current_consumption,3.7,2026-02-11T20:41:15.032Z
sensor.tp_link_smart_plug_794f_current_consumption,3.8,2026-02-11T20:41:20.574Z
sensor.tp_link_smart_plug_794f_current_consumption,4.5,2026-02-11T20:41:26.307Z
sensor.tp_link_smart_plug_794f_current_consumption,4.3,2026-02-11T20:41:31.041Z
sensor.tp_link_smart_plug_794f_current_consumption,3.7,2026-02-11T20:41:36.031Z
sensor.tp_link_smart_plug_794f_current_consumption,4.1,2026-02-11T20:41:51.042Z
sensor.tp_link_smart_plug_794f_current_consumption,3.8,2026-02-11T20:41:56.056Z
sensor.tp_link_smart_plug_794f_current_consumption,3.7,2026-02-11T20:42:01.039Z
sensor.tp_link_smart_plug_794f_current_consumption,3.6,2026-02-11T20:42:51.086Z
sensor.tp_link_smart_plug_794f_current_consumption,3.7,2026-02-11T20:43:01.064Z
sensor.tp_link_smart_plug_794f_current_consumption,3.8,2026-02-11T20:43:06.034Z
sensor.tp_link_smart_plug_794f_current_consumption,3.7,2026-02-11T20:43:11.033Z
sensor.tp_link_smart_plug_794f_current_consumption,4.0,2026-02-11T20:43:21.042Z
sensor.tp_link_smart_plug_794f_current_consumption,3.9,2026-02-11T20:43:26.046Z
sensor.tp_link_smart_plug_794f_current_consumption,4.3,2026-02-11T20:43:31.032Z
sensor.tp_link_smart_plug_794f_current_consumption,3.8,2026-02-11T20:43:36.033Z
sensor.tp_link_smart_plug_794f_current_consumption,3.7,2026-02-11T20:43:41.084Z
sensor.tp_link_smart_plug_794f_current_consumption,4.1,2026-02-11T20:44:16.032Z
sensor.tp_link_smart_plug_794f_current_consumption,3.8,2026-02-11T20:44:21.037Z
sensor.tp_link_smart_plug_794f_current_consumption,3.7,2026-02-11T20:44:26.038Z
sensor.tp_link_smart_plug_794f_current_consumption,3.8,2026-02-11T20:44:31.034Z
sensor.tp_link_smart_plug_794f_current_consumption,3.7,2026-02-11T20:44:36.039Z
sensor.tp_link_smart_plug_794f_current_consumption,4.3,2026-02-11T20:44:41.041Z
sensor.tp_link_smart_plug_794f_current_consumption,3.7,2026-02-11T20:44:46.060Z
sensor.tp_link_smart_plug_794f_current_consumption,4.5,2026-02-11T20:45:01.088Z
sensor.tp_link_smart_plug_794f_current_consumption,3.8,2026-02-11T20:45:11.031Z
sensor.tp_link_smart_plug_794f_current_consumption,3.7,2026-02-11T20:45:21.057Z
sensor.tp_link_smart_plug_794f_current_consumption,4.0,2026-02-11T20:45:26.032Z
sensor.tp_link_smart_plug_794f_current_consumption,3.6,2026-02-11T20:45:31.032Z
sensor.tp_link_smart_plug_794f_current_consumption,3.8,2026-02-11T20:45:36.044Z
sensor.tp_link_smart_plug_794f_current_consumption,3.6,2026-02-11T20:45:46.053Z
sensor.tp_link_smart_plug_794f_current_consumption,3.7,2026-02-11T20:45:56.031Z
sensor.tp_link_smart_plug_794f_current_consumption,3.6,2026-02-11T20:46:11.034Z
sensor.tp_link_smart_plug_794f_current_consumption,3.7,2026-02-11T20:46:16.038Z
sensor.tp_link_smart_plug_794f_current_consumption,3.6,2026-02-11T20:46:21.049Z
sensor.tp_link_smart_plug_794f_current_consumption,3.8,2026-02-11T20:46:26.032Z
sensor.tp_link_smart_plug_794f_current_consumption,3.6,2026-02-11T20:46:31.040Z
sensor.tp_link_smart_plug_794f_current_consumption,3.8,2026-02-11T20:46:37.025Z
sensor.tp_link_smart_plug_794f_current_consumption,3.9,2026-02-11T20:46:42.052Z
sensor.tp_link_smart_plug_794f_current_consumption,3.7,2026-02-11T20:46:47.031Z
sensor.tp_link_smart_plug_794f_current_consumption,3.9,2026-02-11T20:47:02.032Z
sensor.tp_link_smart_plug_794f_current_consumption,4.0,2026-02-11T20:47:07.033Z
sensor.tp_link_smart_plug_794f_current_consumption,4.1,2026-02-11T20:47:12.048Z
sensor.tp_link_smart_plug_794f_current_consumption,3.7,2026-02-11T20:47:17.032Z
sensor.tp_link_smart_plug_794f_current_consumption,3.8,2026-02-11T20:47:22.034Z
sensor.tp_link_smart_plug_794f_current_consumption,3.7,2026-02-11T20:47:27.037Z
sensor.tp_link_smart_plug_794f_current_consumption,3.6,2026-02-11T20:47:37.032Z
sensor.tp_link_smart_plug_794f_current_consumption,3.7,2026-02-11T20:47:42.034Z
sensor.tp_link_smart_plug_794f_current_consumption,3.6,2026-02-11T20:47:57.036Z
sensor.tp_link_smart_plug_794f_current_consumption,3.7,2026-02-11T20:48:02.039Z
sensor.tp_link_smart_plug_794f_current_consumption,3.8,2026-02-11T20:48:07.041Z
sensor.tp_link_smart_plug_794f_current_consumption,3.6,2026-02-11T20:48:17.033Z
sensor.tp_link_smart_plug_794f_current_consumption,3.7,2026-02-11T20:48:22.035Z
sensor.tp_link_smart_plug_794f_current_consumption,3.9,2026-02-11T20:48:37.036Z
sensor.tp_link_smart_plug_794f_current_consumption,3.7,2026-02-11T20:48:42.040Z
sensor.tp_link_smart_plug_794f_current_consumption,3.8,2026-02-11T20:48:47.031Z
sensor.tp_link_smart_plug_794f_current_consumption,3.7,2026-02-11T20:48:52.038Z
sensor.tp_link_smart_plug_794f_current_consumption,3.6,2026-02-11T20:48:57.040Z
sensor.tp_link_smart_plug_794f_current_consumption,3.8,2026-02-11T20:49:02.031Z
sensor.tp_link_smart_plug_794f_current_consumption,3.7,2026-02-11T20:49:07.036Z
sensor.tp_link_smart_plug_794f_current_consumption,3.8,2026-02-11T20:49:12.040Z
sensor.tp_link_smart_plug_794f_current_consumption,3.6,2026-02-11T20:49:17.031Z
sensor.tp_link_smart_plug_794f_current_consumption,3.8,2026-02-11T20:49:22.049Z
sensor.tp_link_smart_plug_794f_current_consumption,4.2,2026-02-11T20:49:27.034Z
sensor.tp_link_smart_plug_794f_current_consumption,3.7,2026-02-11T20:49:32.036Z
sensor.tp_link_smart_plug_794f_current_consumption,3.6,2026-02-11T20:49:42.033Z
sensor.tp_link_smart_plug_794f_current_consumption,3.7,2026-02-11T20:49:47.038Z
sensor.tp_link_smart_plug_794f_current_consumption,3.9,2026-02-11T20:49:57.031Z
sensor.tp_link_smart_plug_794f_current_consumption,3.7,2026-02-11T20:50:02.032Z
sensor.tp_link_smart_plug_794f_current_consumption,3.8,2026-02-11T20:50:17.031Z
sensor.tp_link_smart_plug_794f_current_consumption,4.0,2026-02-11T20:50:22.033Z
sensor.tp_link_smart_plug_794f_current_consumption,3.8,2026-02-11T20:50:27.033Z
sensor.tp_link_smart_plug_794f_current_consumption,3.6,2026-02-11T20:50:32.041Z
sensor.tp_link_smart_plug_794f_current_consumption,3.7,2026-02-11T20:50:37.039Z
sensor.tp_link_smart_plug_794f_current_consumption,3.6,2026-02-11T20:50:42.034Z
sensor.tp_link_smart_plug_794f_current_consumption,3.7,2026-02-11T20:50:47.040Z
sensor.tp_link_smart_plug_794f_current_consumption,3.8,2026-02-11T20:50:52.039Z
sensor.tp_link_smart_plug_794f_current_consumption,3.7,2026-02-11T20:50:57.030Z
sensor.tp_link_smart_plug_794f_current_consumption,4.0,2026-02-11T20:51:12.036Z
sensor.tp_link_smart_plug_794f_current_consumption,3.6,2026-02-11T20:51:17.037Z
sensor.tp_link_smart_plug_794f_current_consumption,3.7,2026-02-11T20:51:22.060Z
sensor.tp_link_smart_plug_794f_current_consumption,3.9,2026-02-11T20:51:27.031Z
sensor.tp_link_smart_plug_794f_current_consumption,3.8,2026-02-11T20:51:32.052Z
sensor.tp_link_smart_plug_794f_current_consumption,3.7,2026-02-11T20:51:37.040Z
sensor.tp_link_smart_plug_794f_current_consumption,3.9,2026-02-11T20:51:47.031Z
sensor.tp_link_smart_plug_794f_current_consumption,3.7,2026-02-11T20:51:52.031Z
sensor.tp_link_smart_plug_794f_current_consumption,3.8,2026-02-11T20:51:57.030Z
sensor.tp_link_smart_plug_794f_current_consumption,3.7,2026-02-11T20:52:02.032Z
sensor.tp_link_smart_plug_794f_current_consumption,3.9,2026-02-11T20:52:12.033Z
sensor.tp_link_smart_plug_794f_current_consumption,3.7,2026-02-11T20:52:17.441Z
sensor.tp_link_smart_plug_794f_current_consumption,3.8,2026-02-11T20:52:22.032Z
sensor.tp_link_smart_plug_794f_current_consumption,3.6,2026-02-11T20:52:27.034Z
sensor.tp_link_smart_plug_794f_current_consumption,3.7,2026-02-11T20:52:32.080Z
sensor.tp_link_smart_plug_794f_current_consumption,3.8,2026-02-11T20:52:37.035Z
sensor.tp_link_smart_plug_794f_current_consumption,3.6,2026-02-11T20:52:42.031Z
sensor.tp_link_smart_plug_794f_current_consumption,3.9,2026-02-11T20:52:52.153Z
sensor.tp_link_smart_plug_794f_current_consumption,3.6,2026-02-11T20:52:57.034Z
sensor.tp_link_smart_plug_794f_current_consumption,3.7,2026-02-11T20:53:02.039Z
sensor.tp_link_smart_plug_794f_current_consumption,3.8,2026-02-11T20:53:07.057Z
sensor.tp_link_smart_plug_794f_current_consumption,3.7,2026-02-11T20:53:12.037Z
sensor.tp_link_smart_plug_794f_current_consumption,3.9,2026-02-11T20:53:17.056Z
sensor.tp_link_smart_plug_794f_current_consumption,3.7,2026-02-11T20:53:22.052Z
sensor.tp_link_smart_plug_794f_current_consumption,3.6,2026-02-11T20:53:27.047Z
sensor.tp_link_smart_plug_794f_current_consumption,3.9,2026-02-11T20:53:42.039Z
sensor.tp_link_smart_plug_794f_current_consumption,3.7,2026-02-11T20:53:47.047Z
sensor.tp_link_smart_plug_794f_current_consumption,3.6,2026-02-11T20:53:57.043Z
sensor.tp_link_smart_plug_794f_current_consumption,3.9,2026-02-11T20:54:02.037Z
sensor.tp_link_smart_plug_794f_current_consumption,3.6,2026-02-11T20:54:07.031Z
sensor.tp_link_smart_plug_794f_current_consumption,3.8,2026-02-11T20:54:12.040Z
sensor.tp_link_smart_plug_794f_current_consumption,3.7,2026-02-11T20:54:17.047Z
sensor.tp_link_smart_plug_794f_current_consumption,3.6,2026-02-11T20:54:27.104Z
sensor.tp_link_smart_plug_794f_current_consumption,3.7,2026-02-11T20:54:37.031Z
sensor.tp_link_smart_plug_794f_current_consumption,3.9,2026-02-11T20:54:47.044Z
sensor.tp_link_smart_plug_794f_current_consumption,3.7,2026-02-11T20:54:52.088Z
sensor.tp_link_smart_plug_794f_current_consumption,4.3,2026-02-11T20:55:12.049Z
sensor.tp_link_smart_plug_794f_current_consumption,3.8,2026-02-11T20:55:17.072Z
sensor.tp_link_smart_plug_794f_current_consumption,3.7,2026-02-11T20:55:27.033Z
sensor.tp_link_smart_plug_794f_current_consumption,3.9,2026-02-11T20:55:32.030Z
sensor.tp_link_smart_plug_794f_current_consumption,3.8,2026-02-11T20:55:37.107Z
