entity_id,state,last_changed,current_temperature
sensor.tp_link_smart_plug_794f_current_consumption,3.7,2026-02-11T20:55:42.039Z
sensor.tp_link_smart_plug_794f_current_consumption,3.6,2026-02-11T20:55:47.031Z
sensor.tp_link_smart_plug_794f_current_consumption,3.7,2026-02-11T20:55:52.032Z
sensor.tp_link_smart_plug_794f_current_consumption,3.8,2026-02-11T20:56:07.144Z
sensor.tp_link_smart_plug_794f_current_consumption,4.2,2026-02-11T20:56:12.058Z
sensor.tp_link_smart_plug_794f_current_consumption,3.7,2026-02-11T20:56:17.053Z
sensor.tp_link_smart_plug_794f_current_consumption,3.8,2026-02-11T20:56:22.389Z
sensor.tp_link_smart_plug_794f_current_consumption,3.7,2026-02-11T20:56:27.039Z
sensor.tp_link_smart_plug_794f_current_consumption,3.6,2026-02-11T20:56:37.043Z
sensor.tp_link_smart_plug_794f_current_consumption,3.7,2026-02-11T20:56:47.031Z
sensor.tp_link_smart_plug_794f_current_consumption,3.8,2026-02-11T20:57:02.031Z
sensor.tp_link_smart_plug_794f_current_consumption,3.6,2026-02-11T20:57:07.044Z
sensor.tp_link_smart_plug_794f_current_consumption,3.7,2026-02-11T20:57:12.043Z
sensor.tp_link_smart_plug_794f_current_consumption,3.8,2026-02-11T20:57:17.040Z
sensor.tp_link_smart_plug_794f_current_consumption,3.7,2026-02-11T20:57:22.031Z
sensor.tp_link_smart_plug_794f_current_consumption,3.9,2026-02-11T20:57:27.032Z
sensor.tp_link_smart_plug_794f_current_consumption,3.7,2026-02-11T20:57:32.032Z
sensor.tp_link_smart_plug_794f_current_consumption,3.8,2026-02-11T20:57:42.030Z
sensor.tp_link_smart_plug_794f_current_consumption,3.7,2026-02-11T20:57:47.034Z
sensor.tp_link_smart_plug_794f_current_consumption,3.6,2026-02-11T20:57:52.041Z
sensor.tp_link_smart_plug_794f_current_consumption,3.7,2026-02-11T20:57:57.033Z
sensor.tp_link_smart_plug_794f_current_consumption,3.6,2026-02-11T20:58:17.075Z
sensor.tp_link_smart_plug_794f_current_consumption,3.8,2026-02-11T20:58:22.042Z
sensor.tp_link_smart_plug_794f_current_consumption,3.7,2026-02-11T20:58:32.032Z
sensor.tp_link_smart_plug_794f_current_consumption,3.8,2026-02-11T20:58:37.037Z
sensor.tp_link_smart_plug_794f_current_consumption,3.7,2026-02-11T20:58:47.034Z
sensor.tp_link_smart_plug_794f_current_consumption,4.2,2026-02-11T20:59:02.037Z
sensor.tp_link_smart_plug_794f_current_consumption,3.8,2026-02-11T20:59:07.039Z
sensor.tp_link_smart_plug_794f_current_consumption,4.2,2026-02-11T20:59:12.041Z
sensor.tp_link_smart_plug_794f_current_consumption,3.8,2026-02-11T20:59:17.040Z
sensor.tp_link_smart_plug_794f_current_consumption,3.7,2026-02-11T20:59:27.066Z
sensor.tp_link_smart_plug_794f_current_consumption,3.6,2026-02-11T20:59:32.042Z
sensor.tp_link_smart_plug_794f_current_consumption,3.7,2026-02-11T20:59:47.041Z
sensor.tp_link_smart_plug_794f_current_consumption,3.6,2026-02-11T21:00:07.044Z
sensor.tp_link_smart_plug_794f_current_consumption,3.7,2026-02-11T21:00:12.032Z
sensor.tp_link_smart_plug_794f_current_consumption,3.6,2026-02-11T21:00:17.030Z
sensor.tp_link_smart_plug_794f_current_consumption,3.7,2026-02-11T21:00:22.031Z
sensor.tp_link_smart_plug_794f_current_consumption,3.6,2026-02-11T21:00:27.031Z
sensor.tp_link_smart_plug_794f_current_consumption,3.7,2026-02-11T21:00:32.031Z
sensor.tp_link_smart_plug_794f_current_consumption,4.2,2026-02-11T21:00:37.489Z
sensor.tp_link_smart_plug_794f_current_consumption,3.8,2026-02-11T21:00:42.030Z
sensor.tp_link_smart_plug_794f_current_consumption,3.7,2026-02-11T21:00:47.033Z
sensor.tp_link_smart_plug_794f_current_consumption,3.9,2026-02-11T21:00:52.037Z
sensor.tp_link_smart_plug_794f_current_consumption,3.6,2026-02-11T21:00:57.031Z
sensor.tp_link_smart_plug_794f_current_consumption,3.9,2026-02-11T21:01:02.035Z
sensor.tp_link_smart_plug_794f_current_consumption,3.8,2026-02-11T21:01:07.031Z
sensor.tp_link_smart_plug_794f_current_consumption,3.9,2026-02-11T21:01:12.032Z
sensor.tp_link_smart_plug_794f_current_consumption,3.7,2026-02-11T21:01:17.035Z
sensor.tp_link_smart_plug_794f_current_consumption,4.0,2026-02-11T21:01:22.031Z
sensor.tp_link_smart_plug_794f_current_consumption,3.6,2026-02-11T21:01:27.036Z
sensor.tp_link_smart_plug_794f_current_consumption,4.2,2026-02-11T21:01:32.043Z
sensor.tp_link_smart_plug_794f_current_consumption,3.7,2026-02-11T21:01:37.047Z
sensor.tp_link_smart_plug_794f_current_consumption,4.1,2026-02-11T21:01:42.049Z
sensor.tp_link_smart_plug_794f_current_consumption,3.8,2026-02-11T21:01:47.038Z
sensor.tp_link_smart_plug_794f_current_consumption,3.9,2026-02-11T21:01:52.061Z
sensor.tp_link_smart_plug_794f_current_consumption,3.7,2026-02-11T21:01:57.048Z
sensor.tp_link_smart_plug_794f_current_consumption,3.8,2026-02-11T21:02:02.042Z
sensor.tp_link_smart_plug_794f_current_consumption,3.9,2026-02-11T21:02:12.041Z
sensor.tp_link_smart_plug_794f_current_consumption,4.5,2026-02-11T21:02:17.038Z
sensor.tp_link_smart_plug_794f_current_consumption,3.8,2026-02-11T21:02:22.032Z
sensor.tp_link_smart_plug_794f_current_consumption,3.7,2026-02-11T21:02:27.044Z
sensor.tp_link_smart_plug_794f_current_consumption,3.8,2026-02-11T21:02:32.031Z
sensor.tp_link_smart_plug_794f_current_consumption,3.7,2026-02-11T21:02:37.032Z
sensor.tp_link_smart_plug_794f_current_consumption,3.9,2026-02-11T21:02:42.140Z
sensor.tp_link_smart_plug_794f_current_consumption,3.7,2026-02-11T21:02:47.031Z
sensor.tp_link_smart_plug_794f_current_consumption,3.9,2026-02-11T21:02:52.063Z
sensor.tp_link_smart_plug_794f_current_consumption,3.7,2026-02-11T21:02:57.032Z
sensor.tp_link_smart_plug_794f_current_consumption,3.8,2026-02-11T21:03:02.030Z
sensor.tp_link_smart_plug_794f_current_consumption,3.6,2026-02-11T21:03:07.030Z
sensor.tp_link_smart_plug_794f_current_consumption,3.8,2026-02-11T21:03:12.033Z
sensor.tp_link_smart_plug_794f_current_consumption,3.7,2026-02-11T21:03:17.048Z
sensor.tp_link_smart_plug_794f_current_consumption,3.8,2026-02-11T21:03:22.043Z
sensor.tp_link_smart_plug_794f_current_consumption,3.9,2026-02-11T21:03:27.032Z
sensor.tp_link_smart_plug_794f_current_consumption,3.7,2026-02-11T21:03:37.042Z
sensor.tp_link_smart_plug_794f_current_consumption,3.8,2026-02-11T21:03:42.047Z
sensor.tp_link_smart_plug_794f_current_consumption,3.7,2026-02-11T21:03:47.031Z
sensor.tp_link_smart_plug_794f_current_consumption,4.3,2026-02-11T21:03:52.032Z
sensor.tp_link_smart_plug_794f_current_consumption,3.7,2026-02-11T21:03:57.037Z
sensor.tp_link_smart_plug_794f_current_consumption,3.9,2026-02-11T21:04:02.030Z
sensor.tp_link_smart_plug_794f_current_consumption,3.7,2026-02-11T21:04:07.052Z
sensor.tp_link_smart_plug_794f_current_consumption,3.9,2026-02-11T21:04:12.038Z
sensor.tp_link_smart_plug_794f_current_consumption,3.8,2026-02-11T21:04:17.034Z
sensor.tp_link_smart_plug_794f_current_consumption,3.7,2026-02-11T21:04:27.038Z
sensor.tp_link_smart_plug_794f_current_consumption,3.8,2026-02-11T21:04:32.032Z
sensor.tp_link_smart_plug_794f_current_consumption,3.7,2026-02-11T21:04:37.038Z
sensor.tp_link_smart_plug_794f_current_consumption,3.9,2026-02-11T21:04:42.037Z
sensor.tp_link_smart_plug_794f_current_consumption,3.7,2026-02-11T21:04:47.032Z
sensor.tp_link_smart_plug_794f_current_consumption,3.9,2026-02-11T21:04:52.041Z
sensor.tp_link_smart_plug_794f_current_consumption,3.6,2026-02-11T21:04:57.033Z
sensor.tp_link_smart_plug_794f_current_consumption,3.9,2026-02-11T21:05:02.038Z
sensor.tp_link_smart_plug_794f_current_consumption,3.8,2026-02-11T21:05:07.051Z
sensor.tp_link_smart_plug_794f_current_consumption,3.9,2026-02-11T21:05:12.042Z
sensor.tp_link_smart_plug_794f_current_consumption,3.7,2026-02-11T21:05:17.037Z
sensor.tp_link_smart_plug_794f_current_consumption,4.0,2026-02-11T21:05:22.042Z
sensor.tp_link_smart_plug_794f_current_consumption,3.7,2026-02-11T21:05:27.031Z
sensor.tp_link_smart_plug_794f_current_consumption,3.9,2026-02-11T21:05:32.069Z
sensor.tp_link_smart_plug_794f_current_consumption,3.6,2026-02-11T21:05:37.031Z
sensor.tp_link_smart_plug_794f_current_consumption,3.9,2026-02-11T21:05:42.031Z
sensor.tp_link_smart_plug_794f_current_consumption,3.7,2026-02-11T21:05:47.032Z
sensor.tp_link_smart_plug_794f_current_consumption,3.8,2026-02-11T21:05:52.082Z
sensor.tp_link_smart_plug_794f_current_consumption,3.7,2026-02-11T21:05:57.049Z
sensor.tp_link_smart_plug_794f_current_consumption,4.0,2026-02-11T21:06:02.032Z
sensor.tp_link_smart_plug_794f_current_consumption,3.6,2026-02-11T21:06:07.035Z
sensor.tp_link_smart_plug_794f_current_consumption,3.9,2026-02-11T21:06:12.130Z
sensor.tp_link_smart_plug_794f_current_consumption,3.7,2026-02-11T21:06:17.033Z
sensor.tp_link_smart_plug_794f_current_consumption,4.0,2026-02-11T21:06:22.034Z
sensor.tp_link_smart_plug_794f_current_consumption,3.6,2026-02-11T21:06:27.032Z
sensor.tp_link_smart_plug_794f_current_consumption,3.9,2026-02-11T21:06:32.044Z
sensor.tp_link_smart_plug_794f_current_consumption,3.8,2026-02-11T21:06:37.068Z
sensor.tp_link_smart_plug_794f_current_consumption,4.1,2026-02-11T21:06:42.168Z
sensor.tp_link_smart_plug_794f_current_consumption,3.7,2026-02-11T21:06:47.042Z
sensor.tp_link_smart_plug_794f_current_consumption,4.0,2026-02-11T21:06:52.054Z
sensor.tp_link_smart_plug_794f_current_consumption,3.7,2026-02-11T21:06:57.033Z
sensor.tp_link_smart_plug_794f_current_consumption,3.9,2026-02-11T21:07:02.053Z
sensor.tp_link_smart_plug_794f_current_consumption,3.8,2026-02-11T21:07:12.031Z
sensor.tp_link_smart_plug_794f_current_consumption,3.7,2026-02-11T21:07:17.052Z
sensor.tp_link_smart_plug_794f_current_consumption,3.9,2026-02-11T21:07:22.030Z
sensor.tp_link_smart_plug_794f_current_consumption,3.7,2026-02-11T21:07:27.035Z
sensor.tp_link_smart_plug_794f_current_consumption,3.9,2026-02-11T21:07:32.040Z
sensor.tp_link_smart_plug_794f_current_consumption,3.8,2026-02-11T21:07:37.031Z
sensor.tp_link_smart_plug_794f_current_consumption,3.9,2026-02-11T21:07:42.033Z
sensor.tp_link_smart_plug_794f_current_consumption,3.6,2026-02-11T21:07:47.035Z
sensor.tp_link_smart_plug_794f_current_consumption,3.8,2026-02-11T21:07:52.045Z
sensor.tp_link_smart_plug_794f_current_consumption,3.7,2026-02-11T21:07:57.032Z
sensor.tp_link_smart_plug_794f_current_consumption,3.8,2026-02-11T21:08:02.035Z
sensor.tp_link_smart_plug_794f_current_consumption,3.7,2026-02-11T21:08:07.030Z
sensor.tp_link_smart_plug_794f_current_consumption,3.9,2026-02-11T21:08:12.034Z
sensor.tp_link_smart_plug_794f_current_consumption,3.8,2026-02-11T21:08:17.051Z
sensor.tp_link_smart_plug_794f_current_consumption,4.2,2026-02-11T21:08:22.052Z
sensor.tp_link_smart_plug_794f_current_consumption,3.8,2026-02-11T21:08:27.034Z
sensor.tp_link_smart_plug_794f_current_consumption,3.6,2026-02-11T21:08:37.049Z
sensor.tp_link_smart_plug_794f_current_consumption,3.8,2026-02-11T21:08:42.030Z
sensor.tp_link_smart_plug_794f_current_consumption,3.6,2026-02-11T21:08:47.034Z
sensor.tp_link_smart_plug_794f_current_consumption,3.8,2026-02-11T21:08:52.077Z
sensor.tp_link_smart_plug_794f_current_consumption,3.7,2026-02-11T21:08:57.033Z
sensor.tp_link_smart_plug_794f_current_consumption,3.9,2026-02-11T21:09:02.041Z
sensor.tp_link_smart_plug_794f_current_consumption,3.7,2026-02-11T21:09:07.031Z
sensor.tp_link_smart_plug_794f_current_consumption,3.9,2026-02-11T21:09:12.034Z
sensor.tp_link_smart_plug_794f_current_consumption,3.7,2026-02-11T21:09:17.036Z
sensor.tp_link_smart_plug_794f_current_consumption,3.8,2026-02-11T21:09:27.042Z
sensor.tp_link_smart_plug_794f_current_consumption,3.7,2026-02-11T21:09:37.135Z
sensor.tp_link_smart_plug_794f_current_consumption,3.9,2026-02-11T21:09:42.038Z
sensor.tp_link_smart_plug_794f_current_consumption,3.7,2026-02-11T21:09:47.041Z
sensor.tp_link_smart_plug_794f_current_consumption,3.8,2026-02-11T21:09:52.031Z
sensor.tp_link_smart_plug_794f_current_consumption,3.9,2026-02-11T21:09:57.040Z
sensor.tp_link_smart_plug_794f_current_consumption,3.8,2026-02-11T21:10:02.044Z
sensor.tp_link_smart_plug_794f_current_consumption,3.7,2026-02-11T21:10:07.047Z
sensor.tp_link_smart_plug_794f_current_consumption,3.8,2026-02-11T21:10:22.044Z
sensor.tp_link_smart_plug_794f_current_consumption,3.7,2026-02-11T21:10:27.032Z
sensor.tp_link_smart_plug_794f_current_consumption,3.9,2026-02-11T21:10:32.053Z
sensor.tp_link_smart_plug_794f_current_consumption,3.7,2026-02-11T21:10:37.034Z
sensor.tp_link_smart_plug_794f_current_consumption,3.8,2026-02-11T21:10:52.031Z
sensor.tp_link_smart_plug_794f_current_consumption,3.7,2026-02-11T21:11:02.030Z
sensor.tp_link_smart_plug_794f_current_consumption,4.0,2026-02-11T21:11:07.032Z
sensor.tp_link_smart_plug_794f_current_consumption,3.8,2026-02-11T21:11:12.033Z
sensor.tp_link_smart_plug_794f_current_consumption,4.2,2026-02-11T21:11:17.030Z
sensor.tp_link_smart_plug_794f_current_consumption,3.8,2026-02-11T21:11:22.047Z
sensor.tp_link_smart_plug_794f_current_consumption,3.7,2026-02-11T21:11:32.030Z
sensor.tp_link_smart_plug_794f_current_consumption,3.6,2026-02-11T21:11:37.032Z
sensor.tp_link_smart_plug_794f_current_consumption,4.1,2026-02-11T21:11:42.036Z
sensor.tp_link_smart_plug_794f_current_consumption,3.7,2026-02-11T21:11:47.052Z
sensor.tp_link_smart_plug_794f_current_consumption,3.6,2026-02-11T21:11:52.047Z
sensor.tp_link_smart_plug_794f_current_consumption,3.7,2026-02-11T21:11:57.045Z
sensor.tp_link_smart_plug_794f_current_consumption,3.8,2026-02-11T21:12:02.040Z
sensor.tp_link_smart_plug_794f_current_consumption,3.6,2026-02-11T21:12:07.045Z
sensor.tp_link_smart_plug_794f_current_consumption,3.8,2026-02-11T21:12:27.041Z
sensor.tp_link_smart_plug_794f_current_consumption,3.7,2026-02-11T21:12:32.030Z
sensor.tp_link_smart_plug_794f_current_consumption,3.8,2026-02-11T21:12:47.032Z
sensor.tp_link_smart_plug_794f_current_consumption,3.7,2026-02-11T21:12:52.040Z
sensor.tp_link_smart_plug_794f_current_consumption,3.6,2026-02-11T21:12:57.041Z
sensor.tp_link_smart_plug_794f_current_consumption,3.8,2026-02-11T21:13:02.039Z
sensor.tp_link_smart_plug_794f_current_consumption,3.6,2026-02-11T21:13:12.035Z
sensor.tp_link_smart_plug_794f_current_consumption,3.8,2026-02-11T21:13:17.039Z
sensor.tp_link_smart_plug_794f_current_consumption,3.7,2026-02-11T21:13:22.065Z
sensor.tp_link_smart_plug_794f_current_consumption,4.1,2026-02-11T21:13:27.034Z
sensor.tp_link_smart_plug_794f_current_consumption,3.7,2026-02-11T21:13:32.042Z
sensor.tp_link_smart_plug_794f_current_consumption,3.8,2026-02-11T21:13:57.033Z
sensor.tp_link_smart_plug_794f_current_consumption,3.7,2026-02-11T21:14:02.034Z
sensor.tp_link_smart_plug_794f_current_consumption,3.6,2026-02-11T21:14:12.040Z
sensor.tp_link_smart_plug_794f_current_consumption,3.7,2026-02-11T21:14:17.033Z
sensor.tp_link_smart_plug_794f_current_consumption,3.6,2026-02-11T21:14:22.036Z
sensor.tp_link_smart_plug_794f_current_consumption,3.7,2026-02-11T21:14:32.079Z
sensor.tp_link_smart_plug_794f_current_consumption,4.0,2026-02-11T21:14:42.030Z
sensor.tp_link_smart_plug_794f_current_consumption,3.7,2026-02-11T21:14:47.037Z
sensor.tp_link_smart_plug_794f_current_consumption,3.6,2026-02-11T21:14:57.035Z
sensor.tp_link_smart_plug_794f_current_consumption,3.9,2026-02-11T21:15:02.041Z
sensor.tp_link_smart_plug_794f_current_consumption,3.7,2026-02-11T21:15:07.051Z
sensor.tp_link_smart_plug_794f_current_consumption,3.6,2026-02-11T21:15:17.039Z
sensor.tp_link_smart_plug_794f_current_consumption,3.8,2026-02-11T21:15:22.057Z
sensor.tp_link_smart_plug_794f_current_consumption,3.7,2026-02-11T21:15:32.054Z
sensor.tp_link_smart_plug_794f_current_consumption,3.8,2026-02-11T21:15:42.033Z
sensor.tp_link_smart_plug_794f_current_consumption,3.7,2026-02-11T21:15:47.031Z
sensor.tp_link_smart_plug_794f_current_consumption,3.6,2026-02-11T21:15:52.031Z
sensor.tp_link_smart_plug_794f_current_consumption,3.7,2026-02-11T21:15:57.032Z
sensor.tp_link_smart_plug_794f_current_consumption,3.8,2026-02-11T21:16:02.032Z
sensor.tp_link_smart_plug_794f_current_consumption,3.7,2026-02-11T21:16:07.034Z
sensor.tp_link_smart_plug_794f_current_consumption,3.6,2026-02-11T21:16:27.031Z
sensor.tp_link_smart_plug_794f_current_consumption,3.7,2026-02-11T21:16:32.032Z
sensor.tp_link_smart_plug_794f_current_consumption,3.6,2026-02-11T21:16:37.031Z
sensor.tp_link_smart_plug_794f_current_consumption,4.0,2026-02-11T21:16:42.036Z
sensor.tp_link_smart_plug_794f_current_consumption,3.9,2026-02-11T21:16:47.050Z
sensor.tp_link_smart_plug_794f_current_consumption,3.7,2026-02-11T21:16:52.031Z
sensor.tp_link_smart_plug_794f_current_consumption,4.1,2026-02-11T21:16:57.035Z
sensor.tp_link_smart_plug_794f_current_consumption,3.7,2026-02-11T21:17:02.043Z
sensor.tp_link_smart_plug_794f_current_consumption,3.6,2026-02-11T21:17:07.054Z
sensor.tp_link_smart_plug_794f_current_consumption,3.9,2026-02-11T21:17:17.037Z
sensor.tp_link_smart_plug_794f_current_consumption,3.8,2026-02-11T21:17:22.031Z
sensor.tp_link_smart_plug_794f_current_consumption,3.7,2026-02-11T21:17:32.030Z
sensor.tp_link_smart_plug_794f_current_consumption,3.6,2026-02-11T21:17:42.040Z
sensor.tp_link_smart_plug_794f_current_consumption,3.7,2026-02-11T21:17:52.030Z
sensor.tp_link_smart_plug_794f_current_consumption,3.8,2026-02-11T21:17:57.039Z
sensor.tp_link_smart_plug_794f_current_consumption,3.7,2026-02-11T21:18:02.031Z
sensor.tp_link_smart_plug_794f_current_consumption,3.6,2026-02-11T21:18:12.030Z
sensor.tp_link_smart_plug_794f_current_consumption,3.9,2026-02-11T21:18:17.041Z
sensor.tp_link_smart_plug_794f_current_consumption,3.8,2026-02-11T21:18:22.031Z
sensor.tp_link_smart_plug_794f_current_consumption,3.7,2026-02-11T21:18:27.044Z
sensor.tp_link_smart_plug_794f_current_consumption,3.9,2026-02-11T21:18:32.049Z
sensor.tp_link_smart_plug_794f_current_consumption,3.7,2026-02-11T21:18:37.046Z
sensor.tp_link_smart_plug_794f_current_consumption,3.6,2026-02-11T21:19:02.057Z
sensor.tp_link_smart_plug_794f_current_consumption,3.8,2026-02-11T21:19:07.032Z
sensor.tp_link_smart_plug_794f_current_consumption,3.7,2026-02-11T21:19:12.036Z
sensor.tp_link_smart_plug_794f_current_consumption,3.8,2026-02-11T21:19:17.031Z
sensor.tp_link_smart_plug_794f_current_consumption,3.9,2026-02-11T21:19:27.041Z
sensor.tp_link_smart_plug_794f_current_consumption,3.7,2026-02-11T21:19:32.031Z
sensor.tp_link_smart_plug_794f_current_consumption,3.8,2026-02-11T21:19:37.096Z
sensor.tp_link_smart_plug_794f_current_consumption,3.7,2026-02-11T21:19:42.037Z
sensor.tp_link_smart_plug_794f_current_consumption,4.0,2026-02-11T21:19:47.053Z
sensor.tp_link_smart_plug_794f_current_consumption,3.7,2026-02-11T21:19:52.036Z
sensor.tp_link_smart_plug_794f_current_consumption,3.8,2026-02-11T21:19:57.037Z
sensor.tp_link_smart_plug_794f_current_consumption,3.7,2026-02-11T21:20:02.033Z
sensor.tp_link_smart_plug_794f_current_consumption,3.9,2026-02-11T21:20:07.037Z
sensor.tp_link_smart_plug_794f_current_consumption,3.7,2026-02-11T21:20:12.040Z
sensor.tp_link_smart_plug_794f_current_consumption,3.8,2026-02-11T21:20:17.054Z
sensor.tp_link_smart_plug_794f_current_consumption,3.9,2026-02-11T21:20:27.042Z
sensor.tp_link_smart_plug_794f_current_consumption,3.6,2026-02-11T21:20:32.040Z
sensor.tp_link_smart_plug_794f_current_consumption,3.8,2026-02-11T21:20:37.030Z
sensor.tp_link_smart_plug_794f_current_consumption,3.9,2026-02-11T21:20:42.040Z
sensor.tp_link_smart_plug_794f_current_consumption,3.7,2026-02-11T21:20:47.033Z
sensor.tp_link_smart_plug_794f_current_consumption,3.9,2026-02-11T21:20:57.031Z
sensor.tp_link_smart_plug_794f_current_consumption,4.0,2026-02-11T21:21:02.031Z
sensor.tp_link_smart_plug_794f_current_consumption,3.9,2026-02-11T21:21:07.039Z
sensor.tp_link_smart_plug_794f_current_consumption,3.6,2026-02-11T21:21:12.034Z
sensor.tp_link_smart_plug_794f_current_consumption,3.9,2026-02-11T21:21:17.032Z
sensor.tp_link_smart_plug_794f_current_consumption,3.7,2026-02-11T21:21:22.031Z
sensor.tp_link_smart_plug_794f_current_consumption,3.8,2026-02-11T21:21:27.033Z
sensor.tp_link_smart_plug_794f_current_consumption,3.7,2026-02-11T21:21:32.031Z
sensor.tp_link_smart_plug_794f_current_consumption,3.9,2026-02-11T21:21:37.033Z
sensor.tp_link_smart_plug_794f_current_consumption,3.7,2026-02-11T21:21:42.030Z
sensor.tp_link_smart_plug_794f_current_consumption,3.8,2026-02-11T21:21:47.054Z
sensor.tp_link_smart_plug_794f_current_consumption,3.7,2026-02-11T21:21:52.033Z
sensor.tp_link_smart_plug_794f_current_consumption,3.9,2026-02-11T21:21:57.036Z
sensor.tp_link_smart_plug_794f_current_consumption,3.7,2026-02-11T21:22:02.070Z
sensor.tp_link_smart_plug_794f_current_consumption,3.6,2026-02-11T21:22:12.036Z
sensor.tp_link_smart_plug_794f_current_consumption,4.0,2026-02-11T21:22:17.042Z
sensor.tp_link_smart_plug_794f_current_consumption,3.8,2026-02-11T21:22:22.373Z
sensor.tp_link_smart_plug_794f_current_consumption,3.9,2026-02-11T21:22:32.035Z
sensor.tp_link_smart_plug_794f_current_consumption,3.7,2026-02-11T21:22:42.031Z
sensor.tp_link_smart_plug_794f_current_consumption,3.9,2026-02-11T21:22:47.039Z
sensor.tp_link_smart_plug_794f_current_consumption,3.7,2026-02-11T21:22:52.039Z
sensor.tp_link_smart_plug_794f_current_consumption,4.0,2026-02-11T21:22:57.031Z
sensor.tp_link_smart_plug_794f_current_consumption,3.7,2026-02-11T21:23:02.041Z
sensor.tp_link_smart_plug_794f_current_consumption,3.6,2026-02-11T21:23:07.173Z
sensor.tp_link_smart_plug_794f_current_consumption,4.3,2026-02-11T21:23:17.039Z
sensor.tp_link_smart_plug_794f_current_consumption,3.8,2026-02-11T21:23:22.067Z
sensor.tp_link_smart_plug_794f_current_consumption,3.9,2026-02-11T21:23:27.037Z
sensor.tp_link_smart_plug_794f_current_consumption,3.7,2026-02-11T21:23:32.031Z
sensor.tp_link_smart_plug_794f_current_consumption,3.9,2026-02-11T21:23:37.042Z
sensor.tp_link_smart_plug_794f_current_consumption,3.6,2026-02-11T21:23:42.038Z
sensor.tp_link_smart_plug_794f_current_consumption,4.0,2026-02-11T21:23:47.043Z
sensor.tp_link_smart_plug_794f_current_consumption,3.7,2026-02-11T21:23:52.048Z
sensor.tp_link_smart_plug_794f_current_consumption,3.8,2026-02-11T21:23:57.034Z
sensor.tp_link_smart_plug_794f_current_consumption,3.7,2026-02-11T21:24:02.041Z
sensor.tp_link_smart_plug_794f_current_consumption,3.8,2026-02-11T21:24:07.049Z
sensor.tp_link_smart_plug_794f_current_consumption,3.7,2026-02-11T21:24:12.031Z
sensor.tp_link_smart_plug_794f_current_consumption,3.8,2026-02-11T21:24:17.033Z
sensor.tp_link_smart_plug_794f_current_consumption,3.7,2026-02-11T21:24:22.030Z
sensor.tp_link_smart_plug_794f_current_consumption,3.8,2026-02-11T21:24:27.071Z
sensor.tp_link_smart_plug_794f_current_consumption,3.6,2026-02-11T21:24:32.044Z
sensor.tp_link_smart_plug_794f_current_consumption,3.9,2026-02-11T21:24:37.031Z
sensor.tp_link_smart_plug_794f_current_consumption,3.7,2026-02-11T21:24:42.036Z
sensor.tp_link_smart_plug_794f_current_consumption,3.9,2026-02-11T21:24:47.044Z
sensor.tp_link_smart_plug_794f_current_consumption,3.6,2026-02-11T21:24:52.032Z
sensor.tp_link_smart_plug_794f_current_consumption,3.8,2026-02-11T21:24:57.034Z
